brand,name,rarity,item_type,card_number,set_code,psa10_price,min_price,souba,note,url,apparel_id,product_number,priced_at,ask_price,official_name,mintore_name
ポケカ,リザードンV,SSR,single,307/190,S4a,33300,15000,31000,直近PSA10販売 19時間前,https://snkrdunk.com/apparels/91192,91192,pkmn-tcg-124,2026-09-25 08:01,31000,リザードンV SSR[S4a 307/190](ハイクラスパック「シャイニースターV」),リザードンV SSR [S4a 307/190]
ポケカ,マリィ SR (シャイニーマリィ),,single,198/190,S4a,25500,13000,26000,直近PSA10販売 30分前,https://snkrdunk.com/apparels/91190,91190,pkmn-tcg-122,2026-09-25 08:01,26000,マリィ SR (シャイニーマリィ) [S4a 198/190](ハイクラスパック「シャイニースターV」),マリィ SR (シャイニーマリィ) [S4a 198/190]
ポケカ,リザードンVMAX,SSR,single,308/190,S4a,32000,19800,32000,直近PSA10販売 4時間前,https://snkrdunk.com/apparels/91191,91191,pkmn-tcg-123,2026-09-25 08:01,32000,リザードンVMAX SSR[S4a 308/190](ハイクラスパック「シャイニースターV」),リザードンVMAX SSR [S4a 308/190]
ポケカ,ダダリンVMAX,RRR,single,001/004,SP2,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/91194,91194,pkmn-tcg-126,2026-09-21 08:01,,ダダリンVMAX RRR[SP2 001/004](VMAXスペシャルセット),ダダリンVMAX RRR [SP2 001/004]
ポケカ,サイトウ,SR,single,109/100,S4,10499,10500,10300,直近PSA10販売 24分前,https://snkrdunk.com/apparels/91195,91195,pkmn-tcg-127,2026-09-25 08:01,10300,サイトウ SR[S4 109/100](拡張パック「仰天のボルテッカー」),サイトウ SR [S4 109/100]
ポケカ,ルリナ,SR,single,111/100,S4,11480,5000,9800,直近PSA10販売 24分前,https://snkrdunk.com/apparels/91196,91196,pkmn-tcg-128,2026-09-25 08:01,9800,ルリナ SR[S4 111/100](拡張パック「仰天のボルテッカー」),ルリナ SR [S4 111/100]
ポケカ,フウロ,SR,single,195/190,S4a,13000,4800,11400,直近PSA10販売 2026/09/11,https://snkrdunk.com/apparels/91193,91193,pkmn-tcg-S4a-195,2026-09-25 08:01,11400,フウロ SR[S4a 195/190](ハイクラスパック「シャイニースターV」),フウロ SR [S4a 195/190]
ポケカ,ピカチュウVMAX,HR,single,114/100,S4,84000,30000,85000,直近PSA10販売 11時間前,https://snkrdunk.com/apparels/91197,91197,pkmn-tcg-129,2026-09-25 08:01,85000,ピカチュウVMAX HR[S4 114/100](拡張パック「仰天のボルテッカー」),ピカチュウVMAX HR [S4 114/100]
ポケカ,キャプチャーエネルギー,UR,single,119/100,S3,20000,,,直近PSA10販売 2026/07/18,https://snkrdunk.com/apparels/91198,91198,pkmn-tcg-131,2026-09-25 08:01,,キャプチャーエネルギー UR[S3 119/100](拡張パック「ムゲンゾーン」),キャプチャーエネルギー UR [S3 119/100]
ポケカ,ボスの指令（サカキ）HR,,single,112/096,S2,16000,,,直近PSA10販売 2026/09/15,https://snkrdunk.com/apparels/91201,91201,pkmn-tcg-133,2026-09-25 08:01,,ボスの指令（サカキ）HR[S2 112/096](拡張パック「反逆クラッシュ」),ボスの指令(サカキ)HR [S2 112/096]
ポケカ,ボスの指令（サカキ）SR,,single,106/096,S2,30500,17999,29900,直近PSA10販売 2026/09/12,https://snkrdunk.com/apparels/91200,91200,pkmn-tcg-133,2026-09-25 08:01,29900,ボスの指令（サカキ）SR[S2 106/096](拡張パック「反逆クラッシュ」),ボスの指令(サカキ)SR [S2 106/096]
ポケカ,回収ネット,UR,single,114/096,S2,,4000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/91202,91202,pkmn-tcg-135,2026-09-22 08:02,,回収ネット UR[S2 114/096](拡張パック「反逆クラッシュ」),回収ネット UR [S2 114/096]
ポケカ,クワガノンV,SR,single,073/070,S2a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/91199,91199,pkmn-tcg-132,2026-09-19 08:02,,クワガノンV SR[S2a 073/070](強化拡張パック「爆炎ウォーカー」),クワガノンV SR [S2a 073/070]
ポケカ,ソニア,SR,single,077/070,S1a,39000,12000,39500,直近PSA10販売 2026/09/16,https://snkrdunk.com/apparels/91203,91203,pkmn-tcg-136,2026-09-25 08:01,39500,ソニア SR[S1a 077/070](強化拡張パック「VMAXライジング」),ソニア SR [S1a 077/070]
ポケカ,ソニア,HR,single,082/070,S1a,13970,12999,13000,直近PSA10販売 2026/04/18,https://snkrdunk.com/apparels/91204,91204,pkmn-tcg-136,2026-09-25 08:01,13000,ソニア HR[S1a 082/070](強化拡張パック「VMAXライジング」),ソニア HR [S1a 082/070]
ポケカ,マリィ,SR,single,068/060,S1H,73999,40000,71500,直近PSA10販売 1日前,https://snkrdunk.com/apparels/91206,91206,pkmn-tcg-140,2026-09-25 08:01,71500,マリィ SR[S1H 068/060](拡張パック「シールド」),マリィ SR [S1H 068/060]
ポケカ,大きなおまもり,UR,single,085/070,S1a,,,,PSA10成約なし,https://snkrdunk.com/apparels/91205,91205,pkmn-tcg-138,2026-09-25 08:01,,大きなおまもり UR[S1a 085/070](強化拡張パック「VMAXライジング」),大きなおまもり UR [S1a 085/070]
ポケカ,ふつうのつりざお,UR,single,074/060,S1W,,5500,,取引履歴なし（希少）,https://snkrdunk.com/apparels/91208,91208,pkmn-tcg-144,2026-09-21 08:01,,ふつうのつりざお UR[S1W 074/060](拡張パック「ソード」),ふつうのつりざお UR [S1W 074/060]
ポケカ,メタルソーサー,UR,single,075/060,S1H,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/91207,91207,pkmn-tcg-142,2026-09-20 08:01,,メタルソーサー UR[S1H 075/060](拡張パック「シールド」),メタルソーサー UR [S1H 075/060]
ポケカ,ピカチュウ,プロモ,single,068,SM-P,480000,599999,540000,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/91209,91209,pkmn-tcg-SM-P-061,2026-09-25 08:01,540000,ピカチュウ: プロモ[SM-P 068](プロモーションカード「チャンピオンズリーグ2017」),ピカチュウ: プロモ [SM-P 068]
ポケカ,ルナアーラ,プロモ,single,066,SM-P,158000,,158000,直近PSA10販売 2026/09/11,https://snkrdunk.com/apparels/91210,91210,pkmn-tcg-154,2026-09-25 08:01,158000,ルナアーラ: プロモ[SM-P 066](プロモーションカード「SM-P」),ルナアーラ: プロモ [SM-P 066]
ポケカ,プレイヤーズセレモニー,プロモ,single,398,SM-P,285000,,998000,直近PSA10販売 2026/07/18,https://snkrdunk.com/apparels/91212,91212,pkmn-tcg-SM-P-398,2026-09-25 08:01,998000,プレイヤーズセレモニー: プロモ[SM-P 398](プロモーションカード「SM-P」2019),プレイヤーズセレモニー: プロモ [SM-P 398]
ポケカ,ソルガレオ,プロモ,single,067,SM-P,165000,144444,178000,直近PSA10販売 2026/08/06,https://snkrdunk.com/apparels/91211,91211,pkmn-tcg-SM-P-067,2026-09-25 08:01,178000,ソルガレオ: プロモ[SM-P 067](プロモーションカード「SM-P」),ソルガレオ: プロモ [SM-P 067]
ポケカ,ポンチョを着たイーブイ,プロモ,single,141,SM-P,930000,120000,900000,直近PSA10販売 2026/08/25,https://snkrdunk.com/apparels/91213,91213,pkmn-tcg-SM-P-141,2026-09-25 08:01,900000,ポンチョを着たイーブイ: プロモ[SM-P 141](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 141]
ポケカ,ボスごっこピカチュウ マグマ団,プロモ,single,193,SM-P,500000,130000,438000,直近PSA10販売 2026/07/13,https://snkrdunk.com/apparels/91214,91214,pkmn-tcg-SM-P-193,2026-09-25 08:01,438000,ボスごっこピカチュウ マグマ団: プロモ[SM-P 193](プロモーションカード「SM-P」),ボスごっこピカチュウ マグマ団: プロモ [SM-P 193]
ポケカ,ボスごっこピカチュウ ギンガ団,プロモ,single,194,SM-P,474999,90000,438000,直近PSA10販売 2026/09/17,https://snkrdunk.com/apparels/91215,91215,pkmn-tcg-SM-P-194,2026-09-25 08:01,438000,ボスごっこピカチュウ ギンガ団: プロモ[SM-P 194](プロモーションカード「SM-P」),ボスごっこピカチュウ ギンガ団: プロモ [SM-P 194]
ポケカ,ニンフィアGX,プロモ,single,323,SM-P,72000,30000,69800,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/91216,91216,pkmn-tcg-SM-P-323,2026-09-25 08:01,69800,ニンフィアGX: プロモ[SM-P 323](プロモーションカード「SM-P」),ニンフィアGX: プロモ [SM-P 323]
ポケカ,ゼクロムGX SR: 争奪戦,プロモ,single,239,SM-P,585000,620000,599990,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/91217,91217,pkmn-tcg-SM-P-239,2026-09-25 08:01,599990,ゼクロムGX SR: 争奪戦プロモ[SM-P 239](プロモーションカード「SM-P」),ゼクロムGX SR: 争奪戦プロモ [SM-P 239]
ポケカ,ブラッキーGX,プロモ,single,125,SM-P,194000,180000,190000,直近PSA10販売 2日前,https://snkrdunk.com/apparels/91219,91219,pkmn-tcg-SM-P-125,2026-09-25 08:01,190000,ブラッキーGX: プロモ[SM-P 125](プロモーションカード「SM-P」),ブラッキーGX: プロモ [SM-P 125]
ポケカ,スカル団ごっこピカチュウ,プロモ,single,013,SM-P,2100000,715000,2150000,直近PSA10販売 11時間前,https://snkrdunk.com/apparels/91218,91218,pkmn-tcg-172,2026-09-25 08:01,2150000,スカル団ごっこピカチュウ: プロモ[SM-P 013](スペシャルBOX「団員ごっこピカチュウ」),スカル団ごっこピカチュウ: プロモ [SM-P 013]
ポケカ,ピカチュウ,プロモ,single,061,SM-P,450000,198000,448500,直近PSA10販売 2026/09/17,https://snkrdunk.com/apparels/91220,91220,pkmn-tcg-SM-P-061,2026-09-25 08:01,448500,ピカチュウ: プロモ[SM-P 061](プロモーションカード「ポケモンカードフェスタ2017」),ピカチュウ: プロモ [SM-P 061]
ポケカ,エーフィGX,プロモ,single,124,SM-P,58800,29800,58000,直近PSA10販売 2026/09/20,https://snkrdunk.com/apparels/91221,91221,pkmn-tcg-SM-P-124,2026-09-25 08:01,58000,エーフィGX: プロモ[SM-P 124](プロモーションカード「SM-P」),エーフィGX: プロモ [SM-P 124]
ポケカ,ポンチョを着たピカチュウ,プロモ,single,037,SM-P,448000,150000,479999,直近PSA10販売 2026/09/19,https://snkrdunk.com/apparels/91223,91223,pkmn-tcg-SM-P-037,2026-09-25 08:01,479999,ポンチョを着たピカチュウ :開封済 プロモ[037/SM-P](プロモーションカード「SM-P」),ポンチョを着たピカチュウ: 開封済 プロモ [037/SM-P]
ポケカ,イースターのピカチュウ,プロモ,single,055,SM-P,480000,135000,548000,直近PSA10販売 2026/09/19,https://snkrdunk.com/apparels/91222,91222,pkmn-tcg-SM-P-055,2026-09-25 08:01,548000,イースターのピカチュウ: プロモ[SM-P 055](プロモーションカード「SM-P」),イースターのピカチュウ: プロモ [SM-P 055]
ポケカ,ポンチョを着たピカチュウ,プロモ,single,038,SM-P,439999,190000,399999,直近PSA10販売 2026/09/12,https://snkrdunk.com/apparels/91224,91224,pkmn-tcg-SM-P-038,2026-09-25 08:01,399999,ポンチョを着たピカチュウ :開封済 プロモ[038/SM-P](プロモーションカード「SM-P」),ポンチョを着たピカチュウ: 開封済 プロモ [038/SM-P]
ポケカ,ピカチュウ,プロモ,single,199,SM-P,420000,180000,385000,直近PSA10販売 2026/09/11,https://snkrdunk.com/apparels/91225,91225,pkmn-tcg-SM-P-199,2026-09-25 08:01,385000,ピカチュウ: プロモ[SM-P 199](プロモーションカード「SM-P」),ピカチュウ: プロモ [SM-P 199]
ポケカ,ボスごっこピカチュウ ロケット団,プロモ,single,191,SM-P,458000,115000,465000,直近PSA10販売 8時間前,https://snkrdunk.com/apparels/91226,91226,pkmn-tcg-SM-P-191,2026-09-25 08:01,465000,ボスごっこピカチュウ ロケット団: プロモ[SM-P 191](プロモーションカード「SM-P」),ボスごっこピカチュウ ロケット団: プロモ [SM-P 191]
ポケカ,ボスごっこピカチュウ アクア団,プロモ,single,192,SM-P,350000,142000,425000,直近PSA10販売 2026/09/20,https://snkrdunk.com/apparels/91227,91227,pkmn-tcg-SM-P-192,2026-09-25 08:01,425000,ボスごっこピカチュウ アクア団: プロモ[SM-P 192](プロモーションカード「SM-P」),ボスごっこピカチュウ アクア団: プロモ [SM-P 192]
ポケカ,ボスごっこピカチュウ プラズマ団,プロモ,single,195,SM-P,470000,99000,470000,直近PSA10販売 2026/07/28,https://snkrdunk.com/apparels/91228,91228,pkmn-tcg-SM-P-195,2026-09-25 08:01,470000,ボスごっこピカチュウ プラズマ団: プロモ[SM-P 195](プロモーションカード「SM-P」),ボスごっこピカチュウ プラズマ団: プロモ [SM-P 195]
ポケカ,ボスごっこピカチュウ フレア団,プロモ,single,196,SM-P,390000,300000,368000,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/91229,91229,pkmn-tcg-SM-P-196,2026-09-25 08:01,368000,ボスごっこピカチュウ フレア団: プロモ[SM-P 196](プロモーションカード「SM-P」),ボスごっこピカチュウ フレア団: プロモ [SM-P 196]
ポケカ,ボスごっこピカチュウ スカル団,プロモ,single,197,SM-P,389000,148000,425000,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/91230,91230,pkmn-tcg-SM-P-197,2026-09-25 08:01,425000,ボスごっこピカチュウ スカル団: プロモ[SM-P 197](プロモーションカード「SM-P」),ボスごっこピカチュウ スカル団: プロモ [SM-P 197]
ポケカ,団員ごっこピカチュウ,プロモ,single,014,SM-P,410000,385000,409000,直近PSA10販売 2日前,https://snkrdunk.com/apparels/91231,91231,pkmn-tcg-192,2026-09-25 08:01,409000,団員ごっこピカチュウ: プロモ[SM-P 014](スペシャルBOX「団員ごっこピカチュウ」),団員ごっこピカチュウ: プロモ [SM-P 014]
ポケカ,リーリエ,プロモ,single,080,SM-P,139000,44999,138000,直近PSA10販売 2026/09/18,https://snkrdunk.com/apparels/91232,91232,pkmn-tcg-SM-P-080,2026-09-25 08:01,138000,リーリエ: プロモ[SM-P 080](プロモーションカード「スペシャルBOX リーリエ&コスモッグ」),リーリエ: プロモ [SM-P 080]
ポケカ,ポンチョを着たイーブイ,プロモ,single,137,SM-P,890000,130000,658000,直近PSA10販売 2026/07/18,https://snkrdunk.com/apparels/91233,91233,pkmn-tcg-SM-P-137,2026-09-25 08:01,658000,ポンチョを着たイーブイ: プロモ[SM-P 137](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 137]
ポケカ,ポンチョを着たイーブイ,プロモ,single,138,SM-P,540000,580000,479980,直近PSA10販売 2026/07/18,https://snkrdunk.com/apparels/91234,91234,pkmn-tcg-SM-P-138,2026-09-25 08:01,479980,ポンチョを着たイーブイ: プロモ[SM-P 138](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 138]
ポケカ,ポンチョを着たイーブイ,プロモ,single,139,SM-P,399999,169000,475000,直近PSA10販売 2026/09/15,https://snkrdunk.com/apparels/91235,91235,pkmn-tcg-SM-P-139,2026-09-25 08:01,475000,ポンチョを着たイーブイ: プロモ[SM-P 139](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 139]
ポケカ,ポンチョを着たイーブイ,プロモ,single,140,SM-P,469900,190000,466666,直近PSA10販売 2026/09/08,https://snkrdunk.com/apparels/91236,91236,pkmn-tcg-SM-P-140,2026-09-25 08:01,466666,ポンチョを着たイーブイ: プロモ[SM-P 140](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 140]
ポケカ,ポンチョを着たイーブイ,プロモ,single,142,SM-P,500000,220000,478500,直近PSA10販売 2026/08/13,https://snkrdunk.com/apparels/91237,91237,pkmn-tcg-SM-P-142,2026-09-25 08:01,478500,ポンチョを着たイーブイ: プロモ[SM-P 142](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 142]
ポケカ,ポンチョを着たイーブイ,プロモ,single,143,SM-P,378000,111111,380000,直近PSA10販売 2026/09/14,https://snkrdunk.com/apparels/91241,91241,pkmn-tcg-SM-P-143,2026-09-25 08:01,380000,ポンチョを着たイーブイ: プロモ[SM-P 143](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 143]
ポケカ,ポンチョを着たイーブイ,プロモ,single,144,SM-P,720000,196666,680000,直近PSA10販売 2026/08/19,https://snkrdunk.com/apparels/91238,91238,pkmn-tcg-SM-P-144,2026-09-25 08:01,680000,ポンチョを着たイーブイ: プロモ[SM-P 144](プロモーションカード「SM-P」),ポンチョを着たイーブイ: プロモ [SM-P 144]
ポケカ,紳士風のピカチュウ,プロモ,single,210,SM-P,355000,84800,358000,直近PSA10販売 2026/09/04,https://snkrdunk.com/apparels/91242,91242,pkmn-tcg-SM-P-210,2026-09-25 08:01,358000,紳士風のピカチュウ: プロモ[SM-P 210](プロモーションカード「SM-P」),紳士風のピカチュウ: プロモ [SM-P 210]
ポケカ,ミミッキュ,プロモ,single,198,SM-P,175000,70000,178000,直近PSA10販売 2026/09/03,https://snkrdunk.com/apparels/91244,91244,pkmn-tcg-SM-P-198,2026-09-25 08:01,178000,ミミッキュ: プロモ[SM-P 198](プロモーションカード「SM-P」),ミミッキュ: プロモ [SM-P 198]
ポケカ,サッポロのピカチュウ,プロモ,single,005,SM-P,275000,79800,275000,直近PSA10販売 2日前,https://snkrdunk.com/apparels/91243,91243,pkmn-tcg-SM-P-005,2026-09-25 08:01,275000,サッポロのピカチュウ: プロモ[SM-P 005](プロモーションカード「SM-P」),サッポロのピカチュウ: プロモ [SM-P 005]
ポケカ,ひかるホウオウ,プロモ,single,083,SM-P,77800,33000,59000,直近PSA10販売 2026/09/05,https://snkrdunk.com/apparels/91245,91245,pkmn-tcg-SM-P-083,2026-09-25 08:01,59000,ひかるホウオウ: プロモ[SM-P 083](プロモーションカード「SM-P」),ひかるホウオウ: プロモ [SM-P 083]
